,name,position,preds
0,Josh Allen,QB,307.8042824667423
1,Jalen Hurts,QB,277.43392681156496
2,Dak Prescott,QB,294.8262761713646
3,Lamar Jackson,QB,308.88090590593276
4,Jordan Love,QB,275.9068581345281
5,Christian McCaffrey,RB,217.8510528864721
6,Brock Purdy,QB,272.6069113529936
7,Jared Goff,QB,267.23204978144616
8,Patrick Mahomes,QB,299.1268698111863
9,Tua Tagovailoa,QB,269.8987019901243
10,Baker Mayfield,QB,267.24160985473316
11,C.J. Stroud,QB,267.9009685423224
12,Sam Howell,QB,243.4582822119548
13,Trevor Lawrence,QB,272.42279175954866
14,CeeDee Lamb,WR,189.56959997985717
15,Russell Wilson,QB,230.9726559057228
16,Tyreek Hill,WR,182.23531813439203
17,Matthew Stafford,QB,250.18637844860038
18,Derek Carr,QB,250.95222625694873
19,Raheem Mostert,RB,144.69102473938358
20,Justin Herbert,QB,237.21026513181923
21,Justin Fields,QB,241.26414500561592
22,Geno Smith,QB,240.88523240298
23,Kyren Williams,RB,166.86730704093446
24,Derrick Henry,RB,152.47162654188355
25,Joe Mixon,RB,152.22524078763692
26,Breece Hall,RB,170.67566612475395
27,Amon-Ra St. Brown,WR,162.30449268670856
28,Joshua Dobbs,QB,223.85159085713943
29,Gardner Minshew II,QB,219.58702564137099
30,Rachaad White,RB,171.449640533844
31,Mike Evans,WR,148.20055662550487
32,Puka Nacua,WR,159.06613830194163
33,David Montgomery,RB,136.81178869273054
34,Jahmyr Gibbs,RB,143.01195406737253
35,James Cook,RB,175.84761023168244
36,Bijan Robinson,RB,158.1296635825167
37,Desmond Ridder,QB,209.26463883616617
38,A.J. Brown,WR,149.0148268819403
39,Saquon Barkley,RB,147.91700982142507
40,Nico Collins,WR,153.83464870316914
41,Gus Edwards,RB,133.81029297329985
42,James Conner,RB,140.6177117940465
43,Brandon Aiyuk,WR,161.05733293791002
44,Keenan Allen,WR,153.66501368721015
45,Kenneth Walker III,RB,140.40565316105454
46,Isiah Pacheco,RB,154.34271283995815
47,Tony Pollard,RB,154.95129064699174
48,Jerome Ford,RB,133.00510606192518
49,Stefon Diggs,WR,144.4835842063324
50,Najee Harris,RB,144.65541005732564
51,Bryce Young,QB,220.04703949779963
52,De'Von Achane,RB,138.26174049745998
53,Ja'Marr Chase,WR,141.31255432377523
54,Davante Adams,WR,138.34360884700857
55,Brian Robinson Jr.,RB,115.81527121833054
56,D'Andre Swift,RB,137.82185148403028
57,Alvin Kamara,RB,150.48565921534936
58,Amari Cooper,WR,149.89145929633085
59,Kirk Cousins,QB,201.54186268955274
60,Calvin Ridley,WR,122.02793044925758
61,Sam LaPorta,TE,108.18665282078726
62,Jayden Reed,WR,111.6584598129962
63,Joe Burrow,QB,198.97483289120888
64,Kyler Murray,QB,187.078247558996
65,Jordan Addison,WR,114.89935081947111
66,Jake Browning,QB,180.07016143231868
67,DeAndre Hopkins,WR,125.93564870004694
68,Jakobi Meyers,WR,116.82780905213653
69,DeVonta Smith,WR,121.57549647392597
70,George Pickens,WR,139.06798835204845
71,Chris Olave,WR,138.1446571065968
